"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"tx.4569","TMEM198B_1",FALSE,FALSE,FALSE,FALSE,"TMEM198B_1",2,0.316142105831396,0.687515131893727
"tx.88675","TMED8_1",FALSE,FALSE,FALSE,FALSE,"TMED8_1",4,0.316184783928287,0.687515131893727
"tx.320430","ZNFX1_1",FALSE,FALSE,FALSE,FALSE,"ZNFX1_1",2,0.316319765842293,0.687670938394687
"tx.267665","gene.24549",FALSE,FALSE,FALSE,FALSE,"gene.24549",2,0.316473328957388,0.687867069485243
"tx.38735","NRP2_1",FALSE,FALSE,FALSE,FALSE,"NRP2_1",5,0.31657443148935,0.68794911978044
"tx.114973","ATXN7_1",FALSE,FALSE,FALSE,FALSE,"ATXN7_1",4,0.316661103921112,0.687999785410036
"tx.5954","ARRB2_1",FALSE,FALSE,FALSE,FALSE,"ARRB2_1",3,0.317163233021824,0.688895315178258
"NM_006696.5","BRD8_1",FALSE,FALSE,FALSE,FALSE,"BRD8_1",2,0.317200163540961,0.688895315178258
"tx.7564","CYB5R3_1",FALSE,FALSE,FALSE,FALSE,"CYB5R3_1",2,0.317399785160651,0.689191015208861
"tx.73181","gene.1174",FALSE,FALSE,FALSE,FALSE,"gene.1174",2,0.317487102131549,0.689203811455158
"tx.7484","GGT1_1",FALSE,FALSE,FALSE,FALSE,"GGT1_1",3,0.317532615223331,0.689203811455158
"tx.155681","SUGT1P1_1",FALSE,FALSE,FALSE,FALSE,"SUGT1P1_1",2,0.317702658524637,0.689435085715234
"tx.326959","gene.101119",FALSE,FALSE,FALSE,FALSE,"gene.101119",2,0.317838878541309,0.689454340864573
"tx.93720","gene.31360",FALSE,FALSE,FALSE,FALSE,"gene.31360",2,0.317843630613131,0.689454340864573
"tx.45489","LOC100132249_1",FALSE,FALSE,FALSE,FALSE,"LOC100132249_1",2,0.317902006143191,0.689454340864573
"tx.48352","LOC728715_1",FALSE,FALSE,FALSE,FALSE,"LOC728715_1",2,0.318161509357524,0.689778651026251
"tx.3151","SLC25A32_1",FALSE,FALSE,FALSE,FALSE,"SLC25A32_1",2,0.318178585780504,0.689778651026251
"tx.210948","gene.338",FALSE,FALSE,FALSE,FALSE,"gene.338",5,0.318248601225492,0.689792726688146
"tx.312809","ELAVL1_1",FALSE,FALSE,FALSE,FALSE,"ELAVL1_1",3,0.318392708452471,0.689967356033802
"tx.76629","RBM47_1",FALSE,FALSE,FALSE,FALSE,"RBM47_1",10,0.318482241021215,0.690023674231719
"tx.5077","DMAC2L_1",FALSE,FALSE,FALSE,FALSE,"DMAC2L_1",2,0.318673647219134,0.69008130701892
"tx.2839","ANKIB1_1",FALSE,FALSE,FALSE,FALSE,"ANKIB1_1",4,0.318768351344429,0.69008130701892
"tx.218784","RHOBTB3_1",FALSE,FALSE,FALSE,FALSE,"RHOBTB3_1",2,0.318844648166911,0.69008130701892
"tx.197246","RBM5_1",FALSE,FALSE,FALSE,FALSE,"RBM5_1",3,0.318903436899492,0.69008130701892
"NM_001284325.2","BCAT2_1",FALSE,FALSE,FALSE,FALSE,"BCAT2_1",3,0.318960977973268,0.69008130701892
"tx.263923","SUFU_1",FALSE,FALSE,FALSE,FALSE,"SUFU_1",5,0.318975932824719,0.69008130701892
"NR_104627.2","SLC35D2_1",FALSE,FALSE,FALSE,FALSE,"SLC35D2_1",2,0.319055717277502,0.69008130701892
"tx.83684","GATAD1_1",FALSE,FALSE,FALSE,FALSE,"GATAD1_1",4,0.319122816220906,0.69008130701892
"NM_014623.4","MEA1_1",FALSE,FALSE,FALSE,FALSE,"MEA1_1",2,0.319214773400899,0.69008130701892
"NM_007186.6","CEP250_1",FALSE,FALSE,FALSE,FALSE,"CEP250_1",2,0.319223892441741,0.69008130701892
"tx.22912","ATP23_2",FALSE,FALSE,FALSE,FALSE,"ATP23_2",2,0.319265508243223,0.69008130701892
"tx.90778","LOC124904123_1",FALSE,FALSE,FALSE,FALSE,"LOC124904123_1",5,0.319271432587075,0.69008130701892
"tx.16106","gene.5797",FALSE,FALSE,FALSE,FALSE,"gene.5797",2,0.319633781360736,0.690675910926853
"tx.28493","gene.12266",FALSE,FALSE,FALSE,FALSE,"gene.12266",2,0.319677740372154,0.690675910926853
"tx.3683","PTER_1",FALSE,FALSE,FALSE,FALSE,"PTER_1",4,0.319796078638789,0.690675910926853
"tx.323446","gene.30888",FALSE,FALSE,FALSE,FALSE,"gene.30888",2,0.319800946693086,0.690675910926853
"tx.75316","SCAF4_1",FALSE,FALSE,FALSE,FALSE,"SCAF4_1",5,0.319866156554573,0.69067937841044
"tx.99215","gene.35691",FALSE,FALSE,FALSE,FALSE,"gene.35691",2,0.319980184185514,0.690690106658035
"tx.5703","ARHGAP17_2",FALSE,FALSE,FALSE,FALSE,"ARHGAP17_2",2,0.319998335629116,0.690690106658035
"NR_135527.1","DLG4_1",FALSE,FALSE,FALSE,FALSE,"DLG4_1",2,0.320062241744571,0.690690755783842
"tx.182756","LCLAT1_1",FALSE,FALSE,FALSE,FALSE,"LCLAT1_1",10,0.320231040837765,0.690900357032819
"tx.94368","H1-10_1",FALSE,FALSE,FALSE,FALSE,"H1-10_1",4,0.320286619145705,0.690900357032819
"NM_018845.4","SLC50A1_1",FALSE,FALSE,FALSE,FALSE,"SLC50A1_1",2,0.320470081036643,0.691122799336914
"tx.145697","CCDC88A_1",FALSE,FALSE,FALSE,FALSE,"CCDC88A_1",3,0.32056468114449,0.691122799336914
"tx.2523","PDE7B_1",FALSE,FALSE,FALSE,FALSE,"PDE7B_1",4,0.320582213205105,0.691122799336914
"tx.4323","C11orf1_1",FALSE,FALSE,FALSE,FALSE,"C11orf1_1",2,0.320644319279802,0.691122799336914
"NM_207368.5","MCRIP1_2",FALSE,FALSE,FALSE,FALSE,"MCRIP1_2",2,0.32090511899059,0.691376961938031
"NM_153333.3","TCEAL8_1",FALSE,FALSE,FALSE,FALSE,"TCEAL8_1",2,0.320933710133069,0.691376961938031
"tx.125833","WTIP_2",FALSE,FALSE,FALSE,FALSE,"WTIP_2",2,0.320953242944066,0.691376961938031
"tx.195748","RARB_1",FALSE,FALSE,FALSE,FALSE,"RARB_1",4,0.321230306779629,0.691836553216977
"tx.271950","JHY_1",FALSE,FALSE,FALSE,FALSE,"JHY_1",5,0.321339433811746,0.691934346968421
"tx.26073","TXNDC11_1",FALSE,FALSE,FALSE,FALSE,"TXNDC11_1",3,0.321644477441602,0.692369213464718
"tx.88396","LOC101927045_1",FALSE,FALSE,FALSE,FALSE,"LOC101927045_1",2,0.321682260982463,0.692369213464718
"tx.103350","GLUD1P3_1",FALSE,FALSE,FALSE,FALSE,"GLUD1P3_1",2,0.321783215834759,0.692369213464718
"tx.186035","gene.88726",FALSE,FALSE,FALSE,FALSE,"gene.88726",2,0.321796428801587,0.692369213464718
"NM_001968.5","EIF4E_1",FALSE,FALSE,FALSE,FALSE,"EIF4E_1",2,0.321931742146235,0.692523135492466
"NM_001014975.3","CFH_2",FALSE,FALSE,FALSE,FALSE,"CFH_2",2,0.322030316787446,0.692597981777555
"NM_003201.3","TFAM_1",FALSE,FALSE,FALSE,FALSE,"TFAM_1",2,0.322106044092728,0.692623669861968
"tx.313138","YIPF2_1",FALSE,FALSE,FALSE,FALSE,"YIPF2_1",3,0.322295024075298,0.692840762282795
"tx.24700","AK7_1",FALSE,FALSE,FALSE,FALSE,"AK7_1",2,0.322334610097862,0.692840762282795
"NM_025076.5","UXS1_1",FALSE,FALSE,FALSE,FALSE,"UXS1_1",2,0.322473072893821,0.693001206917475
"NR_104593.2","CENPU_1",FALSE,FALSE,FALSE,FALSE,"CENPU_1",2,0.322579500831177,0.693092758117481
"tx.26690","USB1_1",FALSE,FALSE,FALSE,FALSE,"USB1_1",3,0.322664445231341,0.6931366007107
"tx.317327","gene.13208",FALSE,FALSE,FALSE,FALSE,"gene.13208",2,0.322749807672373,0.6931366007107
"tx.5967","ALOX12-AS1_1",FALSE,FALSE,FALSE,FALSE,"ALOX12-AS1_1",3,0.322791397899807,0.6931366007107
"tx.94911","GOLGA6L10_2",FALSE,FALSE,FALSE,FALSE,"GOLGA6L10_2",3,0.322878627953068,0.693186836880658
"NM_013232.4","PDCD6_1",FALSE,FALSE,FALSE,FALSE,"PDCD6_1",2,0.32315889887306,0.693651409935275
"tx.30617","PPP1R12C_1",FALSE,FALSE,FALSE,FALSE,"PPP1R12C_1",3,0.323308373645447,0.693768301351745
"NR_136166.1","MIR4435-2HG_1",FALSE,FALSE,FALSE,FALSE,"MIR4435-2HG_1",3,0.323456316749505,0.693768301351745
"NM_206873.2","PPP1CA_1",FALSE,FALSE,FALSE,FALSE,"PPP1CA_1",2,0.323514392241031,0.693768301351745
"tx.6559","RAB27B_1",FALSE,FALSE,FALSE,FALSE,"RAB27B_1",6,0.323667152491229,0.693768301351745
"NM_213655.5","WNK1_1",FALSE,FALSE,FALSE,FALSE,"WNK1_1",4,0.32366871577073,0.693768301351745
"NM_021075.4","NDUFV3_1",FALSE,FALSE,FALSE,FALSE,"NDUFV3_1",2,0.323670266881348,0.693768301351745
"tx.156227","gene.66241",FALSE,FALSE,FALSE,FALSE,"gene.66241",2,0.323705401367027,0.693768301351745
"tx.83099","LRP11_1",FALSE,FALSE,FALSE,FALSE,"LRP11_1",8,0.323724466612883,0.693768301351745
"tx.140939","PGAP6_1",FALSE,FALSE,FALSE,FALSE,"PGAP6_1",2,0.323904590422382,0.694017353472108
"tx.43340","ZNRF2P1_1",FALSE,FALSE,FALSE,FALSE,"ZNRF2P1_1",4,0.324020330646827,0.694128382421365
"tx.51712","CORO7_2",FALSE,FALSE,FALSE,FALSE,"CORO7_2",2,0.324165685238468,0.694302796056119
"tx.161083","gene.10686",FALSE,FALSE,FALSE,FALSE,"gene.10686",2,0.324314810878678,0.694468089443571
"XR_007076938.1","LOC124901352_1",FALSE,FALSE,FALSE,FALSE,"LOC124901352_1",2,0.324370766153218,0.694468089443571
"XR_007075186.1","AGA-DT_1",FALSE,FALSE,FALSE,FALSE,"AGA-DT_1",2,0.324715706306674,0.694856530818586
"tx.219796","YTHDC2_1",FALSE,FALSE,FALSE,FALSE,"YTHDC2_1",4,0.324798821520287,0.694856530818586
"tx.178841","gene.16511",FALSE,FALSE,FALSE,FALSE,"gene.16511",2,0.324826148445224,0.694856530818586
"tx.31307","ELMO2_1",FALSE,FALSE,FALSE,FALSE,"ELMO2_1",3,0.324994415534117,0.694856530818586
"tx.91061","WNT3_3",FALSE,FALSE,FALSE,FALSE,"WNT3_3",2,0.325102372232107,0.694856530818586
"tx.121331","gene.67816",FALSE,FALSE,FALSE,FALSE,"gene.67816",2,0.325159357997455,0.694856530818586
"tx.301089","WWOX_1",FALSE,FALSE,FALSE,FALSE,"WWOX_1",4,0.32520852676204,0.694856530818586
"tx.44481","LOC254896_1",FALSE,FALSE,FALSE,FALSE,"LOC254896_1",5,0.325233608388451,0.694856530818586
"tx.202488","RNF13_1",FALSE,FALSE,FALSE,FALSE,"RNF13_1",3,0.325317774278176,0.694856530818586
"tx.243941","PTK2B_1",FALSE,FALSE,FALSE,FALSE,"PTK2B_1",2,0.325333217482854,0.694856530818586
"tx.80834","gene.48797",FALSE,FALSE,FALSE,FALSE,"gene.48797",2,0.325361509039148,0.694856530818586
"tx.12118","LZTFL1_1",FALSE,FALSE,FALSE,FALSE,"LZTFL1_1",3,0.325371715614694,0.694856530818586
"tx.172133","FPGT_1",FALSE,FALSE,FALSE,FALSE,"FPGT_1",2,0.325449633534693,0.694856530818586
"tx.18737","ERMP1_1",FALSE,FALSE,FALSE,FALSE,"ERMP1_1",4,0.325459686756919,0.694856530818586
"tx.283270","PCDH9_1",FALSE,FALSE,FALSE,FALSE,"PCDH9_1",4,0.325637671859247,0.694856530818586
"NM_001397372.1","ZNF550_1",FALSE,FALSE,FALSE,FALSE,"ZNF550_1",2,0.32576585409585,0.694856530818586
"NM_032051.2","PATZ1_1",FALSE,FALSE,FALSE,FALSE,"PATZ1_1",2,0.325801503371068,0.694856530818586
"tx.4047","gene.852",FALSE,FALSE,FALSE,FALSE,"gene.852",5,0.325886901203358,0.694856530818586
"tx.62187","gene.34530",TRUE,FALSE,FALSE,FALSE,"gene.34530",2,0.325889270132716,0.694856530818586
"tx.99099","USP38_1",FALSE,FALSE,FALSE,FALSE,"USP38_1",4,0.325917989550771,0.694856530818586
"NM_005662.7","VDAC3_1",FALSE,FALSE,FALSE,FALSE,"VDAC3_1",2,0.325929679783197,0.694856530818586
"tx.3934","EEF1AKMT2_1",FALSE,FALSE,FALSE,FALSE,"EEF1AKMT2_1",3,0.325959956532819,0.694856530818586
"tx.243745","gene.22143",FALSE,FALSE,FALSE,FALSE,"gene.22143",2,0.32609868864672,0.695015831209958
"tx.58327","PDCD6P1_1",FALSE,FALSE,FALSE,FALSE,"PDCD6P1_1",4,0.32631175995844,0.695333477509557
"tx.314894","GRAMD1A_1",FALSE,FALSE,FALSE,FALSE,"GRAMD1A_1",4,0.326446343925705,0.695425775010611
"tx.168026","PRDM2_1",FALSE,FALSE,FALSE,FALSE,"PRDM2_1",3,0.326525522825784,0.695425775010611
"tx.228238","gene.20823",FALSE,FALSE,FALSE,FALSE,"gene.20823",2,0.326698660152641,0.695425775010611
"tx.71137","gene.41785",FALSE,FALSE,FALSE,FALSE,"gene.41785",2,0.32672121704677,0.695425775010611
"tx.58716","INCENP_1",FALSE,FALSE,FALSE,FALSE,"INCENP_1",3,0.32678851004124,0.695425775010611
"NM_002485.5","NBN_1",FALSE,FALSE,FALSE,FALSE,"NBN_1",2,0.32684644637631,0.695425775010611
"tx.245463","RGS20_1",FALSE,FALSE,FALSE,FALSE,"RGS20_1",3,0.326854592728522,0.695425775010611
"tx.56354","RBL1_1",FALSE,FALSE,FALSE,FALSE,"RBL1_1",6,0.326867405438269,0.695425775010611
"tx.7252","SRC_2",FALSE,FALSE,FALSE,FALSE,"SRC_2",6,0.326940271498578,0.695429408658018
"tx.1855","RAD1_1",FALSE,FALSE,FALSE,FALSE,"RAD1_1",3,0.326997196851261,0.695429408658018
"NM_031902.5","MRPS5_1",FALSE,FALSE,FALSE,FALSE,"MRPS5_1",2,0.327093974337777,0.695432439632261
"tx.81392","gene.49254",FALSE,FALSE,FALSE,FALSE,"gene.49254",2,0.327159752350914,0.695432439632261
"tx.271936","LOC124902828_1",FALSE,FALSE,FALSE,FALSE,"LOC124902828_1",2,0.327190748142667,0.695432439632261
"NM_002497.4","NEK2_1",FALSE,FALSE,FALSE,FALSE,"NEK2_1",2,0.327334245941554,0.695601287021396
"tx.306240","gene.84350",FALSE,FALSE,FALSE,FALSE,"gene.84350",2,0.327444844133424,0.695619549638305
"tx.285893","gene.82294",FALSE,FALSE,FALSE,FALSE,"gene.82294",2,0.327470958444702,0.695619549638305
"NM_002018.4","FLII_2",FALSE,FALSE,FALSE,FALSE,"FLII_2",2,0.327767588172805,0.696113483271757
"tx.86164","gene.8334",FALSE,FALSE,FALSE,FALSE,"gene.8334",7,0.328216003501815,0.696867589233985
"tx.37963","gene.17133",FALSE,FALSE,FALSE,FALSE,"gene.17133",2,0.32836534720081,0.696867589233985
"NM_001163735.2","MYO19_2",FALSE,FALSE,FALSE,FALSE,"MYO19_2",2,0.328366886928273,0.696867589233985
"tx.7410","PCNT_1",FALSE,FALSE,FALSE,FALSE,"PCNT_1",4,0.328379358514624,0.696867589233985
"tx.574","ANGEL2_1",FALSE,FALSE,FALSE,FALSE,"ANGEL2_1",3,0.328563301603938,0.697121706158102
"tx.1086","ATG9A_1",TRUE,FALSE,FALSE,FALSE,"ATG9A_1",3,0.328861274450908,0.697617616577926
"tx.70943","RAD51-AS1_1",FALSE,FALSE,FALSE,FALSE,"RAD51-AS1_1",3,0.329352970447942,0.698524200409024
"tx.304892","NBR1_1",FALSE,FALSE,FALSE,FALSE,"NBR1_1",2,0.329473028522535,0.698568655814828
"tx.91176","RNF43_1",FALSE,FALSE,FALSE,FALSE,"RNF43_1",8,0.329525891841432,0.698568655814828
"tx.98355","NPHP3-ACAD11_1",FALSE,FALSE,FALSE,FALSE,"NPHP3-ACAD11_1",4,0.329663749349048,0.698568655814828
"NM_152227.3","SNX5_1",FALSE,FALSE,FALSE,FALSE,"SNX5_1",3,0.329701835648441,0.698568655814828
"tx.323233","WDR4_1",FALSE,FALSE,FALSE,FALSE,"WDR4_1",3,0.329807749274471,0.698568655814828
"tx.208258","RUFY3_1",FALSE,FALSE,FALSE,FALSE,"RUFY3_1",5,0.329814264207483,0.698568655814828
"tx.89654","PKD1_2",FALSE,FALSE,FALSE,FALSE,"PKD1_2",2,0.329824247017462,0.698568655814828
"NM_021705.4","NFYA_1",FALSE,FALSE,FALSE,FALSE,"NFYA_1",2,0.330119205540431,0.698815521604153
"tx.227100","gene.20746",FALSE,FALSE,FALSE,FALSE,"gene.20746",4,0.330162377765736,0.698815521604153
"NM_015341.5","NCAPH_1",FALSE,FALSE,FALSE,FALSE,"NCAPH_1",2,0.33016679643222,0.698815521604153
"tx.284184","gene.9947",FALSE,FALSE,FALSE,FALSE,"gene.9947",6,0.330220934480745,0.698815521604153
"NM_015600.5","ABHD12_1",FALSE,FALSE,FALSE,FALSE,"ABHD12_1",2,0.330262570851138,0.698815521604153
"tx.9421","PRDX6-AS1_1",FALSE,FALSE,FALSE,FALSE,"PRDX6-AS1_1",2,0.330434532793465,0.699043169998877
"tx.217510","gene.4783",FALSE,FALSE,FALSE,FALSE,"gene.4783",2,0.330786309584692,0.699258476037921
"tx.155999","gene.66090",FALSE,FALSE,FALSE,FALSE,"gene.66090",2,0.330797949857036,0.699258476037921
"NM_138425.4","C12orf57_1",FALSE,FALSE,FALSE,FALSE,"C12orf57_1",3,0.330835608534066,0.699258476037921
"tx.328227","SYTL5_1",FALSE,FALSE,FALSE,FALSE,"SYTL5_1",3,0.330836256633671,0.699258476037921
"tx.323837","BCL2L13_1",FALSE,FALSE,FALSE,FALSE,"BCL2L13_1",7,0.33085827883625,0.699258476037921
"tx.2670","CCM2_1",FALSE,FALSE,FALSE,FALSE,"CCM2_1",4,0.331096300458336,0.699415793159052
"tx.324316","SNRPD3_1",FALSE,FALSE,FALSE,FALSE,"SNRPD3_1",3,0.331281205648917,0.699415793159052
"tx.36785","KIRREL1-IT1_1",FALSE,FALSE,FALSE,FALSE,"KIRREL1-IT1_1",3,0.331327087384193,0.699415793159052
"tx.152287","gene.5160",FALSE,FALSE,FALSE,FALSE,"gene.5160",2,0.331374220595952,0.699415793159052
"tx.327655","CNKSR2_1",FALSE,FALSE,FALSE,FALSE,"CNKSR2_1",4,0.331410600334313,0.699415793159052
"tx.512","ODR4_1",TRUE,FALSE,FALSE,FALSE,"ODR4_1",3,0.331468362373335,0.699415793159052
"tx.63068","LOC105374344_1",FALSE,FALSE,FALSE,FALSE,"LOC105374344_1",2,0.33154002884,0.699415793159052
"tx.77907","SNIP1_1",FALSE,FALSE,FALSE,FALSE,"SNIP1_1",3,0.33155337583098,0.699415793159052
"tx.92478","GRIN2D_1",FALSE,FALSE,FALSE,FALSE,"GRIN2D_1",11,0.331641487622792,0.699415793159052
"tx.214368","TRIO_1",FALSE,FALSE,FALSE,FALSE,"TRIO_1",5,0.331685421636609,0.699415793159052
"tx.1658","SGCB_1",FALSE,FALSE,FALSE,FALSE,"SGCB_1",3,0.33175556669025,0.699415793159052
"tx.17351","PLOD3_1",FALSE,FALSE,FALSE,FALSE,"PLOD3_1",2,0.33178073919792,0.699415793159052
"tx.2260","CASC15_1",FALSE,FALSE,FALSE,FALSE,"CASC15_1",6,0.331809775360593,0.699415793159052
"NM_014953.5","DIS3_1",FALSE,FALSE,FALSE,FALSE,"DIS3_1",2,0.331834438378804,0.699415793159052
"tx.67451","ARRDC1_1",FALSE,FALSE,FALSE,FALSE,"ARRDC1_1",4,0.332042179417694,0.699587682157201
"tx.17192","gene.6397",FALSE,FALSE,FALSE,FALSE,"gene.6397",2,0.332069125704676,0.699587682157201
"tx.27121","GEMIN4_1",FALSE,FALSE,FALSE,FALSE,"GEMIN4_1",2,0.332109264344817,0.699587682157201
"tx.218138","gene.19768",FALSE,FALSE,FALSE,FALSE,"gene.19768",2,0.332602698599179,0.700491214912429
"tx.213445","WWC2_1",FALSE,FALSE,FALSE,FALSE,"WWC2_1",2,0.332745205377396,0.700611876713162
"XR_007081180.1","LOC124906908",FALSE,FALSE,FALSE,FALSE,"LOC124906908",4,0.332809338659227,0.700611876713162
"NR_033192.1","CCDC59_1",FALSE,FALSE,FALSE,FALSE,"CCDC59_1",2,0.332908893505214,0.700611876713162
"NM_006856.3","ATF7_1",FALSE,FALSE,FALSE,FALSE,"ATF7_1",2,0.333003566287611,0.700611876713162
"tx.307997","SLC16A3_1",FALSE,FALSE,FALSE,FALSE,"SLC16A3_1",3,0.333039191302881,0.700611876713162
"tx.282692","DLEU2_1",FALSE,FALSE,FALSE,FALSE,"DLEU2_1",5,0.333047104484146,0.700611876713162
"tx.187711","gene.34030",FALSE,FALSE,FALSE,FALSE,"gene.34030",2,0.33335633674291,0.701126566083916
"tx.51298","gene.27231",FALSE,FALSE,FALSE,FALSE,"gene.27231",2,0.333565602263118,0.701131009448914
"tx.5634","BFAR_2",FALSE,FALSE,FALSE,FALSE,"BFAR_2",3,0.33360288926066,0.701131009448914
"NM_016467.5","ORMDL1_1",FALSE,FALSE,FALSE,FALSE,"ORMDL1_1",2,0.333613978965206,0.701131009448914
"tx.70453","GPR135_1",FALSE,FALSE,FALSE,FALSE,"GPR135_1",4,0.333631046526556,0.701131009448914
"tx.310783","ATP8B1-AS1_1",FALSE,FALSE,FALSE,FALSE,"ATP8B1-AS1_1",2,0.333681283436043,0.701131009448914
"tx.12804","SIAH2_1",FALSE,FALSE,FALSE,FALSE,"SIAH2_1",2,0.333846246855087,0.701341921957708
"NM_001940.4","ATN1_1",FALSE,FALSE,FALSE,FALSE,"ATN1_1",2,0.333999478487057,0.701363198646187
"tx.39485","gene.3642",FALSE,FALSE,FALSE,FALSE,"gene.3642",2,0.334004989915358,0.701363198646187
"tx.279910","LINC02985_2",FALSE,FALSE,FALSE,FALSE,"LINC02985_2",7,0.334050139368089,0.701363198646187
"NM_006412.4","AGPAT2_1",FALSE,FALSE,FALSE,FALSE,"AGPAT2_1",2,0.334467240551594,0.702103182901558
"NM_003690.5","PRKRA_1",FALSE,FALSE,FALSE,FALSE,"PRKRA_1",2,0.334757362315274,0.70257638140347
"tx.283362","gene.26136",FALSE,FALSE,FALSE,FALSE,"gene.26136",2,0.334997522488237,0.702944559748746
"tx.81875","ZBED3-AS1_1",FALSE,FALSE,FALSE,FALSE,"ZBED3-AS1_1",6,0.335492518961848,0.703786916047521
"tx.242222","ACTR3B_1",FALSE,FALSE,FALSE,FALSE,"ACTR3B_1",4,0.335645256348669,0.703786916047521
"tx.301506","gene.11365",FALSE,FALSE,FALSE,FALSE,"gene.11365",2,0.335790847974655,0.703786916047521
"tx.193632","gene.168",FALSE,FALSE,FALSE,FALSE,"gene.168",2,0.335793870338989,0.703786916047521
"NR_126534.2","ZCCHC2_1",FALSE,FALSE,FALSE,FALSE,"ZCCHC2_1",2,0.335895318498371,0.703786916047521
"tx.89208","RORA-AS1_1",FALSE,FALSE,FALSE,FALSE,"RORA-AS1_1",6,0.33602035395362,0.703786916047521
"tx.799","SFXN5_1",FALSE,FALSE,FALSE,FALSE,"SFXN5_1",2,0.336092176536275,0.703786916047521
"tx.258341","gene.38898",FALSE,FALSE,FALSE,FALSE,"gene.38898",3,0.3362474580929,0.703786916047521
"tx.1539","FGF12_1",FALSE,FALSE,FALSE,FALSE,"FGF12_1",2,0.3363106822136,0.703786916047521
"tx.4294","CCDC90B_1",FALSE,FALSE,FALSE,FALSE,"CCDC90B_1",2,0.336336579022578,0.703786916047521
"tx.30219","PVR_1",FALSE,FALSE,FALSE,FALSE,"PVR_1",5,0.336339154150427,0.703786916047521
"tx.182551","gene.33606",FALSE,FALSE,FALSE,FALSE,"gene.33606",3,0.336372187047999,0.703786916047521
"tx.9371","POGK_1",FALSE,FALSE,FALSE,FALSE,"POGK_1",4,0.336379280120259,0.703786916047521
"NM_005529.7","HSPG2_1",FALSE,FALSE,FALSE,FALSE,"HSPG2_1",2,0.336413437202389,0.703786916047521
"tx.498","TOR3A_1",FALSE,FALSE,FALSE,FALSE,"TOR3A_1",2,0.336424832916132,0.703786916047521
"NM_032525.3","TUBB6_1",FALSE,FALSE,FALSE,FALSE,"TUBB6_1",3,0.33643738640711,0.703786916047521
"tx.307961","SLC25A10_1",FALSE,FALSE,FALSE,FALSE,"SLC25A10_1",3,0.33650075219806,0.703786916047521
"tx.54062","gene.12355",FALSE,FALSE,FALSE,FALSE,"gene.12355",4,0.336704597715618,0.70404857856616
"tx.64189","LOC100652758_1",FALSE,FALSE,FALSE,FALSE,"LOC100652758_1",2,0.336755531547346,0.70404857856616
"XR_007085331.1","LOC124903553_1",FALSE,FALSE,FALSE,FALSE,"LOC124903553_1",5,0.337097588215977,0.704628048207372
"tx.5175","DGLUCY_1",FALSE,FALSE,FALSE,FALSE,"DGLUCY_1",3,0.337166137749755,0.70463569858056
"tx.94850","PRPF39_1",FALSE,FALSE,FALSE,FALSE,"PRPF39_1",7,0.337319776899382,0.704786004568274
"tx.44033","PNPLA8_1",FALSE,FALSE,FALSE,FALSE,"PNPLA8_1",2,0.337367865525913,0.704786004568274
"tx.260978","gene.8033",FALSE,FALSE,FALSE,FALSE,"gene.8033",2,0.337463207449641,0.704797048147465
"NM_015116.3","LRCH1_1",FALSE,FALSE,FALSE,FALSE,"LRCH1_1",2,0.337502960711559,0.704797048147465
"tx.181556","gene.2459",FALSE,FALSE,FALSE,FALSE,"gene.2459",2,0.337652784323778,0.704904304111173
"tx.151587","MAML3_1",FALSE,FALSE,FALSE,FALSE,"MAML3_1",4,0.337684150473002,0.704904304111173
"tx.77018","TULP3_1",FALSE,FALSE,FALSE,FALSE,"TULP3_1",4,0.337927909248708,0.705017148718783
"NM_024597.4","MAP7D3_1",FALSE,FALSE,FALSE,FALSE,"MAP7D3_1",2,0.337936856819596,0.705017148718783
"XR_007075670.1","LOC124906509",FALSE,FALSE,FALSE,FALSE,"LOC124906509",3,0.337984985735751,0.705017148718783
"XR_007079437.1","LOC124906790",FALSE,FALSE,FALSE,FALSE,"LOC124906790",16,0.337997907379131,0.705017148718783
"tx.62997","MIR570_8",FALSE,FALSE,FALSE,FALSE,"MIR570_8",7,0.338647407924498,0.705874711970793
"tx.7387","VPS26C_1",FALSE,FALSE,FALSE,FALSE,"VPS26C_1",3,0.338651150918728,0.705874711970793
"tx.162795","PROCA1_1",FALSE,FALSE,FALSE,FALSE,"PROCA1_1",2,0.338658593931691,0.705874711970793
"NM_022821.4","ELOVL1_1",FALSE,FALSE,FALSE,FALSE,"ELOVL1_1",2,0.338726231152803,0.705874711970793
"tx.12","FAAP20_1",FALSE,FALSE,FALSE,FALSE,"FAAP20_1",3,0.338734056918667,0.705874711970793
"tx.212783","gene.35623",TRUE,FALSE,FALSE,FALSE,"gene.35623",3,0.338813721166297,0.705905256743057
"NM_005004.4","NDUFB8_1",FALSE,FALSE,FALSE,FALSE,"NDUFB8_1",3,0.338963340633835,0.705968981780535
"tx.40802","gene.19251",FALSE,FALSE,FALSE,FALSE,"gene.19251",3,0.339097047952105,0.705968981780535
"tx.31371","ATP9A_1",FALSE,FALSE,FALSE,FALSE,"ATP9A_1",3,0.339145989335574,0.705968981780535
"tx.77123","KLC1_1",FALSE,FALSE,FALSE,FALSE,"KLC1_1",5,0.339165309403653,0.705968981780535
"NM_015959.4","TMX2_1",FALSE,FALSE,FALSE,FALSE,"TMX2_1",2,0.339169368997979,0.705968981780535
