"","qry_gene_id","isMinorIntron","isMinorIR","isMinorAS","isIrFinder","GeneID","NExons","P.Value","FDR"
"95922","TRA2B_1",FALSE,FALSE,FALSE,FALSE,"TRA2B_1",3,0.498006183649235,0.878031920227572
"31458","gene.16421",FALSE,FALSE,FALSE,FALSE,"gene.16421",2,0.498016444085122,0.878031920227572
"348020","gene.70079",FALSE,FALSE,FALSE,FALSE,"gene.70079",2,0.498033849276646,0.878031920227572
"417285","LOC124908443",FALSE,FALSE,FALSE,FALSE,"LOC124908443",2,0.498063106617472,0.878031920227572
"112136","SCOC_1",FALSE,FALSE,FALSE,FALSE,"SCOC_1",5,0.498085184491357,0.878031920227572
"310104","gene.10315",FALSE,FALSE,FALSE,FALSE,"gene.10315",2,0.498348666123646,0.878247607899002
"355737","gene.28666",FALSE,FALSE,FALSE,FALSE,"gene.28666",2,0.498349671517472,0.878247607899002
"29854","LOC105371657_1",FALSE,FALSE,FALSE,FALSE,"LOC105371657_1",4,0.49835630169866,0.878247607899002
"106394","MRPL1_1",FALSE,FALSE,FALSE,FALSE,"MRPL1_1",2,0.498473207279249,0.878291394370089
"366376","gene.12334",FALSE,FALSE,FALSE,FALSE,"gene.12334",2,0.498480328395242,0.878291394370089
"213557","TLE4_1",FALSE,FALSE,FALSE,FALSE,"TLE4_1",4,0.498593395072743,0.878340395901473
"49610","gene.2790",FALSE,FALSE,FALSE,FALSE,"gene.2790",2,0.498627037376742,0.878340395901473
"38520","SDCCAG8_2",FALSE,FALSE,FALSE,FALSE,"SDCCAG8_2",10,0.498656918343928,0.878340395901473
"256783","TCIRG1_1",FALSE,FALSE,FALSE,FALSE,"TCIRG1_1",4,0.498740321414137,0.878341703309735
"273443","SPATS2_1",FALSE,FALSE,FALSE,FALSE,"SPATS2_1",4,0.498880336251343,0.878341703309735
"370175","MCRIP1_2",FALSE,FALSE,FALSE,FALSE,"MCRIP1_2",4,0.498899120410758,0.878341703309735
"359170","NAGLU_1",FALSE,FALSE,FALSE,FALSE,"NAGLU_1",8,0.498927229105766,0.878341703309735
"269683","SLCO1C1_1",FALSE,FALSE,FALSE,FALSE,"SLCO1C1_1",3,0.498976127556225,0.878341703309735
"150123","LRRC1_1",FALSE,FALSE,FALSE,FALSE,"LRRC1_1",2,0.498997085430154,0.878341703309735
"318564","gene.10508",FALSE,FALSE,FALSE,FALSE,"gene.10508",2,0.499004811625688,0.878341703309735
"53274","FAHD2B_2",FALSE,FALSE,FALSE,FALSE,"FAHD2B_2",2,0.499083469394171,0.878392857640879
"348250","gene.70089",FALSE,FALSE,FALSE,FALSE,"gene.70089",3,0.499225147034713,0.878485603930452
"170895","CCT6P3_1",FALSE,FALSE,FALSE,FALSE,"CCT6P3_1",4,0.499235368051494,0.878485603930452
"237265","gene.23990",FALSE,FALSE,FALSE,FALSE,"gene.23990",2,0.499326465976805,0.878530428725817
"247","INTS11_1",FALSE,FALSE,FALSE,FALSE,"INTS11_1",2,0.499360048895195,0.878530428725817
"175680","GTPBP10_1",FALSE,FALSE,FALSE,FALSE,"GTPBP10_1",4,0.499577881742473,0.878826367058099
"227175","gene.23643",FALSE,FALSE,FALSE,FALSE,"gene.23643",2,0.499730314469551,0.878861753455873
"175651","CFAP69_1",TRUE,FALSE,FALSE,FALSE,"CFAP69_1",5,0.499788640407267,0.878861753455873
"125147","AP3B1_1",FALSE,FALSE,FALSE,FALSE,"AP3B1_1",3,0.499797086691293,0.878861753455873
"160672","gene.21123",FALSE,FALSE,FALSE,FALSE,"gene.21123",4,0.499829731527008,0.878861753455873
"432655","SPIN2B_1",FALSE,FALSE,FALSE,FALSE,"SPIN2B_1",9,0.499887151901579,0.878861753455873
"422222","APOL2_1",FALSE,FALSE,FALSE,FALSE,"APOL2_1",4,0.499934689954558,0.878861753455873
"234045","gene.8081",FALSE,FALSE,FALSE,FALSE,"gene.8081",2,0.499954286566958,0.878861753455873
"231607","gene.23785",FALSE,FALSE,FALSE,FALSE,"gene.23785",2,0.499994976445225,0.878861753455873
"180497","CAV2_1",FALSE,FALSE,FALSE,FALSE,"CAV2_1",4,0.500210731096802,0.879127466235111
"145743","ATP6V1G2-DDX39B_8",FALSE,FALSE,FALSE,FALSE,"ATP6V1G2-DDX39B_8",16,0.500282222094114,0.879127466235111
"367846","gene.29229",FALSE,FALSE,FALSE,FALSE,"gene.29229",2,0.50029505573845,0.879127466235111
"352946","SHMT1_2",FALSE,FALSE,FALSE,FALSE,"SHMT1_2",5,0.500424530970786,0.879171479628826
"19969","gene.1925",FALSE,FALSE,FALSE,FALSE,"gene.1925",4,0.500467673056852,0.879171479628826
"346923","C16orf95_1",FALSE,FALSE,FALSE,FALSE,"C16orf95_1",3,0.500469022506794,0.879171479628826
"219491","ASTN2_1",FALSE,FALSE,FALSE,FALSE,"ASTN2_1",3,0.500600597799817,0.879229659211183
"221712","NAIF1_1",FALSE,FALSE,FALSE,FALSE,"NAIF1_1",4,0.500668496672995,0.879229659211183
"359240","gene.12082",FALSE,FALSE,FALSE,FALSE,"gene.12082",2,0.500763481843484,0.879229659211183
"104311","gene.35408",FALSE,FALSE,FALSE,FALSE,"gene.35408",2,0.500812229619963,0.879229659211183
"140422","GMDS-DT_1",FALSE,FALSE,FALSE,FALSE,"GMDS-DT_1",6,0.500813450653827,0.879229659211183
"205854","gene.22727",FALSE,FALSE,FALSE,FALSE,"gene.22727",2,0.500893814124544,0.879229659211183
"80458","GNL3_1",TRUE,FALSE,FALSE,FALSE,"GNL3_1",3,0.500895128760518,0.879229659211183
"412460","LINC01666_1",FALSE,FALSE,FALSE,FALSE,"LINC01666_1",5,0.500925294239861,0.879229659211183
"134139","gene.451",FALSE,FALSE,FALSE,FALSE,"gene.451",4,0.500948929540966,0.879229659211183
"416507","gene.13663",FALSE,FALSE,FALSE,FALSE,"gene.13663",3,0.501037778959311,0.87929846444197
"416762","gene.30896",FALSE,FALSE,FALSE,FALSE,"gene.30896",2,0.501145515700271,0.879337036405329
"401769","GPCPD1_1",FALSE,FALSE,FALSE,FALSE,"GPCPD1_1",6,0.501205745177295,0.879337036405329
"340719","RPGRIP1L_1",FALSE,FALSE,FALSE,FALSE,"RPGRIP1L_1",6,0.501257176301621,0.879337036405329
"141266","DSP-AS1_1",FALSE,FALSE,FALSE,FALSE,"DSP-AS1_1",3,0.50126384195935,0.879337036405329
"130444","gene.5139",FALSE,FALSE,FALSE,FALSE,"gene.5139",2,0.50133827182883,0.879337036405329
"73937","gene.34535",FALSE,FALSE,FALSE,FALSE,"gene.34535",3,0.501380234554948,0.879337036405329
"143016","gene.20535",FALSE,FALSE,FALSE,FALSE,"gene.20535",3,0.501418033433275,0.879337036405329
"330606","METRN_1",FALSE,FALSE,FALSE,FALSE,"METRN_1",2,0.501463318147856,0.879337036405329
"79160","DALRD3_1",FALSE,FALSE,FALSE,FALSE,"DALRD3_1",5,0.501506600684898,0.879337036405329
"411596","gene.1292",FALSE,FALSE,FALSE,FALSE,"gene.1292",2,0.501641515901188,0.879443031410829
"405507","gene.1275",FALSE,FALSE,FALSE,FALSE,"gene.1275",7,0.501666362505991,0.879443031410829
"199304","gene.7049",FALSE,FALSE,FALSE,FALSE,"gene.7049",9,0.501807204439375,0.879528217111669
"389759","gene.30030",FALSE,FALSE,FALSE,FALSE,"gene.30030",2,0.50181427553009,0.879528217111669
"215787","PCAT7_1",FALSE,FALSE,FALSE,FALSE,"PCAT7_1",2,0.502009540932256,0.879739417101059
"358418","KRT10-AS1_1",FALSE,FALSE,FALSE,FALSE,"KRT10-AS1_1",3,0.502060199558194,0.879739417101059
"164470","gene.21259",FALSE,FALSE,FALSE,FALSE,"gene.21259",4,0.502121733220717,0.879739417101059
"360969","LINC02210_3",FALSE,FALSE,FALSE,FALSE,"LINC02210_3",10,0.50228665895973,0.879739417101059
"323901","gene.69381",FALSE,FALSE,FALSE,FALSE,"gene.69381",2,0.502344787636142,0.879739417101059
"55730","LINC02966_1",FALSE,FALSE,FALSE,FALSE,"LINC02966_1",6,0.50235834762492,0.879739417101059
"135698","FAXDC2_1",FALSE,FALSE,FALSE,FALSE,"FAXDC2_1",5,0.502365946354949,0.879739417101059
"324195","LOC124903520_1",FALSE,FALSE,FALSE,FALSE,"LOC124903520_1",4,0.502375884456087,0.879739417101059
"435499","TRMT2B_1",FALSE,FALSE,FALSE,FALSE,"TRMT2B_1",16,0.502453738594602,0.879739417101059
"301387","LINC02313_1",FALSE,FALSE,FALSE,FALSE,"LINC02313_1",7,0.502507518421432,0.879739417101059
"17531","gene.1826",FALSE,FALSE,FALSE,FALSE,"gene.1826",4,0.502538935800801,0.879739417101059
"233866","LINC01515_2",FALSE,FALSE,FALSE,FALSE,"LINC01515_2",9,0.50258984271305,0.879739417101059
"410724","CDH4_2",FALSE,FALSE,FALSE,FALSE,"CDH4_2",3,0.502598311077024,0.879739417101059
"197406","gene.6995",FALSE,FALSE,FALSE,FALSE,"gene.6995",4,0.502630182465452,0.879739417101059
"199670","gene.51830",FALSE,FALSE,FALSE,FALSE,"gene.51830",3,0.502886548263767,0.879966363891119
"283390","gene.9607",FALSE,FALSE,FALSE,FALSE,"gene.9607",2,0.502930849713655,0.879966363891119
"264639","ESAM-AS1_1",FALSE,FALSE,FALSE,FALSE,"ESAM-AS1_1",6,0.502946019444701,0.879966363891119
"363023","NME1-NME2_1",FALSE,FALSE,FALSE,FALSE,"NME1-NME2_1",4,0.502970698026683,0.879966363891119
"177015","CPSF4_1",FALSE,FALSE,FALSE,FALSE,"CPSF4_1",5,0.503008269890672,0.879966363891119
"158688","HIVEP2_1",FALSE,FALSE,FALSE,FALSE,"HIVEP2_1",2,0.503186095090188,0.880110400856674
"395189","GRWD1_1",FALSE,FALSE,FALSE,FALSE,"GRWD1_1",2,0.5031899903492,0.880110400856674
"131151","P4HA2_1",FALSE,FALSE,FALSE,FALSE,"P4HA2_1",6,0.503337430397872,0.880281349834769
"17361","gene.1817",FALSE,FALSE,FALSE,FALSE,"gene.1817",7,0.503452420382979,0.880395519095867
"59321","ARL6IP6_1",FALSE,FALSE,FALSE,FALSE,"ARL6IP6_1",4,0.503551891504711,0.880411109829327
"335878","NPIPB3_2",FALSE,FALSE,FALSE,FALSE,"NPIPB3_2",3,0.50367321345162,0.880411109829327
"224793","gene.38869",FALSE,FALSE,FALSE,FALSE,"gene.38869",2,0.503688788016989,0.880411109829327
"265328","LOC399975_1",FALSE,FALSE,FALSE,FALSE,"LOC399975_1",4,0.503713314124162,0.880411109829327
"23117","RFX5_1",TRUE,FALSE,FALSE,FALSE,"RFX5_1",4,0.503724795672636,0.880411109829327
"39483","ZNF672_1",FALSE,FALSE,FALSE,FALSE,"ZNF672_1",2,0.503777454590603,0.880411109829327
"364039","gene.99128",FALSE,FALSE,FALSE,FALSE,"gene.99128",2,0.503831532762884,0.880411109829327
"253557","PATL1_1",FALSE,FALSE,FALSE,FALSE,"PATL1_1",3,0.503859014693132,0.880411109829327
"145363","PPP1R18_7",FALSE,FALSE,FALSE,FALSE,"PPP1R18_7",3,0.504136581358514,0.880703371180155
"357374","LOC101929494_2",FALSE,FALSE,FALSE,FALSE,"LOC101929494_2",3,0.504181358404195,0.880703371180155
"400347","TBC1D20_1",FALSE,FALSE,FALSE,FALSE,"TBC1D20_1",3,0.504183618546163,0.880703371180155
"387101","ATP13A1_1",FALSE,FALSE,FALSE,FALSE,"ATP13A1_1",2,0.504225181173665,0.880703371180155
"208710","gene.7281",FALSE,FALSE,FALSE,FALSE,"gene.7281",5,0.504363900998958,0.880858237877984
"239766","PYROXD2_1",FALSE,FALSE,FALSE,FALSE,"PYROXD2_1",4,0.504443052900173,0.880858237877984
"389202","USF2_1",FALSE,FALSE,FALSE,FALSE,"USF2_1",4,0.50446305159485,0.880858237877984
"19392","WDR77_1",FALSE,FALSE,FALSE,FALSE,"WDR77_1",5,0.504673600700202,0.881106834709199
"48755","LOC105374773_1",FALSE,FALSE,FALSE,FALSE,"LOC105374773_1",2,0.50475041761249,0.881106834709199
"220503","gene.23352",FALSE,FALSE,FALSE,FALSE,"gene.23352",4,0.504841653103675,0.881106834709199
"253055","UBE2L6_1",FALSE,FALSE,FALSE,FALSE,"UBE2L6_1",2,0.504851263000492,0.881106834709199
"342686","gene.11243",FALSE,FALSE,FALSE,FALSE,"gene.11243",4,0.504854167389134,0.881106834709199
"414792","MORC3_1",TRUE,FALSE,FALSE,FALSE,"MORC3_1",3,0.504978212174095,0.881236487911656
"368637","SNHG20_1",FALSE,FALSE,FALSE,FALSE,"SNHG20_1",5,0.505113024638579,0.881384904371811
"297720","IRS2_1",FALSE,FALSE,FALSE,FALSE,"IRS2_1",5,0.505240906954923,0.881401203682236
"197664","LOC124901974_1",FALSE,FALSE,FALSE,FALSE,"LOC124901974_1",6,0.505269423845853,0.881401203682236
"175950","gene.21647",FALSE,FALSE,FALSE,FALSE,"gene.21647",2,0.505271662864081,0.881401203682236
"277944","MDM1_1",FALSE,FALSE,FALSE,FALSE,"MDM1_1",6,0.505381908346686,0.881410497608726
"89847","gene.3902",FALSE,FALSE,FALSE,FALSE,"gene.3902",2,0.505465116417378,0.881410497608726
"272143","LINC02450_1",FALSE,FALSE,FALSE,FALSE,"LINC02450_1",3,0.505499420285639,0.881410497608726
"214535","gene.52267",FALSE,FALSE,FALSE,FALSE,"gene.52267",2,0.505506496470089,0.881410497608726
"137401","SPDL1_1",FALSE,FALSE,FALSE,FALSE,"SPDL1_1",4,0.505547858572042,0.881410497608726
"250574","gene.14880",FALSE,FALSE,FALSE,FALSE,"gene.14880",2,0.505578080474272,0.881410497608726
"352767","gene.11545",FALSE,FALSE,FALSE,FALSE,"gene.11545",4,0.505625354621684,0.881410497608726
"110654","SPATA5_1",FALSE,FALSE,FALSE,FALSE,"SPATA5_1",6,0.505684766571411,0.881427310377547
"148697","RRP36_1",FALSE,FALSE,FALSE,FALSE,"RRP36_1",4,0.505744038659653,0.881443876077654
"254510","SNHG1_1",FALSE,FALSE,FALSE,FALSE,"SNHG1_1",6,0.505909527210845,0.881645541319618
"203711","PTP4A3_3",FALSE,FALSE,FALSE,FALSE,"PTP4A3_3",2,0.505976236197708,0.88167074500203
"412809","LOC101927745_1",FALSE,FALSE,FALSE,FALSE,"LOC101927745_1",6,0.506023551631508,0.88167074500203
"337649","gene.56166",FALSE,FALSE,FALSE,FALSE,"gene.56166",3,0.506131728453654,0.88170447706716
"51556","TGOLN2_2",FALSE,FALSE,FALSE,FALSE,"TGOLN2_2",8,0.506151399736318,0.88170447706716
"227299","gene.38959",FALSE,FALSE,FALSE,FALSE,"gene.38959",2,0.50624492052444,0.88170447706716
"164223","INTS15_1",FALSE,FALSE,FALSE,FALSE,"INTS15_1",4,0.506309473416231,0.88170447706716
"267267","CDCA3_1",FALSE,FALSE,FALSE,FALSE,"CDCA3_1",7,0.506310625060631,0.88170447706716
"444","NADK_1",FALSE,FALSE,FALSE,FALSE,"NADK_1",5,0.506372789957562,0.88170447706716
"2692","gene.1407",FALSE,FALSE,FALSE,FALSE,"gene.1407",6,0.506391391831469,0.88170447706716
"101633","gene.4200",FALSE,FALSE,FALSE,FALSE,"gene.4200",2,0.50684831100967,0.882151695084845
"215954","MIR24-1_1",FALSE,FALSE,FALSE,FALSE,"MIR24-1_1",2,0.506895709650954,0.882151695084845
"107089","GPAT3_1",FALSE,FALSE,FALSE,FALSE,"GPAT3_1",4,0.507000451688384,0.882151695084845
"416592","LSS_2",FALSE,FALSE,FALSE,FALSE,"LSS_2",5,0.507014204947675,0.882151695084845
"152494","CEP162_1",FALSE,FALSE,FALSE,FALSE,"CEP162_1",2,0.507020812994749,0.882151695084845
"50320","SFXN5_1",FALSE,FALSE,FALSE,FALSE,"SFXN5_1",10,0.507054308050508,0.882151695084845
"69455","ITM2C_1",FALSE,FALSE,FALSE,FALSE,"ITM2C_1",3,0.507152461866444,0.882151695084845
"148295","gene.20693",FALSE,FALSE,FALSE,FALSE,"gene.20693",2,0.507237294802926,0.882151695084845
"395122","CARD8_1",FALSE,FALSE,FALSE,FALSE,"CARD8_1",12,0.507260525124339,0.882151695084845
"391024","FBXO27_1",FALSE,FALSE,FALSE,FALSE,"FBXO27_1",7,0.507284795719011,0.882151695084845
"87638","gene.18431",FALSE,FALSE,FALSE,FALSE,"gene.18431",2,0.50733941031399,0.882151695084845
"348426","MIR22HG_2",FALSE,FALSE,FALSE,FALSE,"MIR22HG_2",3,0.507355191347819,0.882151695084845
"122713","gene.4715",TRUE,FALSE,FALSE,FALSE,"gene.4715",3,0.507368813302191,0.882151695084845
"65812","gene.3219",FALSE,FALSE,FALSE,FALSE,"gene.3219",3,0.50737144870882,0.882151695084845
"189532","gene.22118",FALSE,FALSE,FALSE,FALSE,"gene.22118",3,0.507395365469444,0.882151695084845
"118386","gene.4565",FALSE,FALSE,FALSE,FALSE,"gene.4565",2,0.507480633862648,0.882213339845049
"188607","VPS37A_1",FALSE,FALSE,FALSE,FALSE,"VPS37A_1",8,0.507589188815875,0.882265044532659
"336605","gene.27637",FALSE,FALSE,FALSE,FALSE,"gene.27637",4,0.507610005295455,0.882265044532659
"285257","FBXW8_1",FALSE,FALSE,FALSE,FALSE,"FBXW8_1",7,0.507735309916295,0.882396239223579
"14027","gene.15825",FALSE,FALSE,FALSE,FALSE,"gene.15825",3,0.507871391101793,0.882546134988604
"223401","RALGDS_1",FALSE,FALSE,FALSE,FALSE,"RALGDS_1",3,0.508000469359139,0.882672654950643
"177516","SPDYE3_1",FALSE,FALSE,FALSE,FALSE,"SPDYE3_1",8,0.508069579540387,0.882672654950643
"395371","SPHK2_1",FALSE,FALSE,FALSE,FALSE,"SPHK2_1",7,0.508098481066906,0.882672654950643
"275644","DNAJC14_1",FALSE,FALSE,FALSE,FALSE,"DNAJC14_1",6,0.508143548635128,0.882672654950643
"298153","LAMP1_1",FALSE,FALSE,FALSE,FALSE,"LAMP1_1",4,0.508335531482439,0.882806647904438
"293131","GPALPP1_1",FALSE,FALSE,FALSE,FALSE,"GPALPP1_1",5,0.508372293611818,0.882806647904438
"247809","DKK3_1",FALSE,FALSE,FALSE,FALSE,"DKK3_1",5,0.50840468852548,0.882806647904438
"173450","SPDYE12_1",FALSE,FALSE,FALSE,FALSE,"SPDYE12_1",6,0.508420067112262,0.882806647904438
"186998","MCPH1-DT_2",FALSE,FALSE,FALSE,FALSE,"MCPH1-DT_2",2,0.508509202992927,0.882842332293074
"274049","LETMD1_1",FALSE,FALSE,FALSE,FALSE,"LETMD1_1",20,0.508568843327101,0.882842332293074
"275809","IKZF4_1",FALSE,FALSE,FALSE,FALSE,"IKZF4_1",2,0.50860220473416,0.882842332293074
"245685","gene.8454",FALSE,FALSE,FALSE,FALSE,"gene.8454",3,0.508640006703095,0.882842332293074
"424553","gene.15232",FALSE,FALSE,FALSE,FALSE,"gene.15232",4,0.508860524511072,0.882864568276631
"302006","gene.96893",TRUE,FALSE,FALSE,FALSE,"gene.96893",2,0.508862251313005,0.882864568276631
"222146","ENDOG_1",FALSE,FALSE,FALSE,FALSE,"ENDOG_1",2,0.508917791857221,0.882864568276631
"394729","SNORD23_1",FALSE,FALSE,FALSE,FALSE,"SNORD23_1",4,0.509101759566098,0.882864568276631
"189871","gene.6768",FALSE,FALSE,FALSE,FALSE,"gene.6768",3,0.509102622270052,0.882864568276631
"163617","WIPI2_1",FALSE,FALSE,FALSE,FALSE,"WIPI2_1",9,0.509241380266686,0.882864568276631
"28620","ABL2_1",FALSE,FALSE,FALSE,FALSE,"ABL2_1",9,0.509259888447393,0.882864568276631
"104952","EPHA5-AS1_1",FALSE,FALSE,FALSE,FALSE,"EPHA5-AS1_1",2,0.509376133733368,0.882864568276631
"37151","gene.60954",FALSE,FALSE,FALSE,FALSE,"gene.60954",2,0.509383812002678,0.882864568276631
"30877","gene.16384",FALSE,FALSE,FALSE,FALSE,"gene.16384",2,0.509514761221709,0.882864568276631
"256391","KDM2A_1",FALSE,FALSE,FALSE,FALSE,"KDM2A_1",10,0.509581201019818,0.882864568276631
"168930","UBE2D4_1",FALSE,FALSE,FALSE,FALSE,"UBE2D4_1",8,0.509742984089356,0.882864568276631
"112631","OTUD4_1",FALSE,FALSE,FALSE,FALSE,"OTUD4_1",3,0.509745557612631,0.882864568276631
"136155","THG1L_1",FALSE,FALSE,FALSE,FALSE,"THG1L_1",3,0.509861722404561,0.882864568276631
"292022","CCDC169-SOHLH2_1",FALSE,FALSE,FALSE,FALSE,"CCDC169-SOHLH2_1",2,0.50986760545812,0.882864568276631
"139956","CTC-338M12.4_1",FALSE,FALSE,FALSE,FALSE,"CTC-338M12.4_1",3,0.509928965223512,0.882864568276631
"308074","gene.10274",FALSE,FALSE,FALSE,FALSE,"gene.10274",4,0.510078501802014,0.882864568276631
"303157","gene.10106",FALSE,FALSE,FALSE,FALSE,"gene.10106",3,0.510118793023252,0.882864568276631
"262628","NKAPD1_1",FALSE,FALSE,FALSE,FALSE,"NKAPD1_1",5,0.510146626267406,0.882864568276631
"213710","gene.7486",FALSE,FALSE,FALSE,FALSE,"gene.7486",4,0.510198139633165,0.882864568276631
"406385","gene.13431",FALSE,FALSE,FALSE,FALSE,"gene.13431",4,0.51021121843154,0.882864568276631
"310179","SNORA11B_1",FALSE,FALSE,FALSE,FALSE,"SNORA11B_1",3,0.510281629488883,0.882864568276631
"312861","ZFYVE21_1",FALSE,FALSE,FALSE,FALSE,"ZFYVE21_1",2,0.510311550719298,0.882864568276631
"164075","CYTH3_1",FALSE,FALSE,FALSE,FALSE,"CYTH3_1",7,0.510323555818585,0.882864568276631
"247574","AMPD3_1",FALSE,FALSE,FALSE,FALSE,"AMPD3_1",2,0.510353390180616,0.882864568276631
"366531","LINC00674_1",FALSE,FALSE,FALSE,FALSE,"LINC00674_1",7,0.510382319894471,0.882864568276631
"93028","SMC4_1",FALSE,FALSE,FALSE,FALSE,"SMC4_1",3,0.510397294169679,0.882864568276631
"133967","SPRY4-AS1_1",FALSE,FALSE,FALSE,FALSE,"SPRY4-AS1_1",10,0.510493677279198,0.882864568276631
"228900","RAB18_1",FALSE,FALSE,FALSE,FALSE,"RAB18_1",5,0.510716176425305,0.882864568276631
"362980","gene.12205",FALSE,FALSE,FALSE,FALSE,"gene.12205",2,0.510726082431777,0.882864568276631
"254914","LOC124902686_1",FALSE,FALSE,FALSE,FALSE,"LOC124902686_1",5,0.510741751787202,0.882864568276631
"108206","gene.19146",FALSE,FALSE,FALSE,FALSE,"gene.19146",3,0.510755947460647,0.882864568276631
"361691","SP2-DT_1",FALSE,FALSE,FALSE,FALSE,"SP2-DT_1",7,0.510791099292094,0.882864568276631
"19058","gene.15996",FALSE,FALSE,FALSE,FALSE,"gene.15996",2,0.510803119423248,0.882864568276631
"149154","HSP90AB1_1",FALSE,FALSE,FALSE,FALSE,"HSP90AB1_1",6,0.510814324117918,0.882864568276631
"72737","TTLL3_1",FALSE,FALSE,FALSE,FALSE,"TTLL3_1",10,0.510840140117232,0.882864568276631
"251902","gene.80935",FALSE,FALSE,FALSE,FALSE,"gene.80935",2,0.510864095875008,0.882864568276631
"183407","ZC3HAV1L_1",FALSE,FALSE,FALSE,FALSE,"ZC3HAV1L_1",4,0.510870109188501,0.882864568276631
"352629","gene.28250",FALSE,FALSE,FALSE,FALSE,"gene.28250",3,0.510908356242876,0.882864568276631
"282460","CHST11_1",FALSE,FALSE,FALSE,FALSE,"CHST11_1",5,0.510922763203037,0.882864568276631
"225553","gene.7822",FALSE,FALSE,FALSE,FALSE,"gene.7822",2,0.51096227499269,0.882864568276631
"151035","LINC00472_1",FALSE,FALSE,FALSE,FALSE,"LINC00472_1",4,0.510981576930738,0.882864568276631
"312338","MOK_1",FALSE,FALSE,FALSE,FALSE,"MOK_1",12,0.510991969829737,0.882864568276631
"360351","gene.12121",FALSE,FALSE,FALSE,FALSE,"gene.12121",6,0.51099631395592,0.882864568276631
"343089","GFOD2_1",FALSE,FALSE,FALSE,FALSE,"GFOD2_1",9,0.511024998482908,0.882864568276631
"152788","C6orf163_1",FALSE,FALSE,FALSE,FALSE,"C6orf163_1",2,0.511060775842971,0.882864568276631
"181833","LOC124906649",FALSE,FALSE,FALSE,FALSE,"LOC124906649",4,0.511106612944862,0.882864568276631
"61209","DCAF17_1",FALSE,FALSE,FALSE,FALSE,"DCAF17_1",7,0.511119563270979,0.882864568276631
"215710","gene.23165",FALSE,FALSE,FALSE,FALSE,"gene.23165",2,0.511161836091369,0.882864568276631
"342534","gene.11235",FALSE,FALSE,FALSE,FALSE,"gene.11235",2,0.51116641813241,0.882864568276631
"353075","gene.28277",FALSE,FALSE,FALSE,FALSE,"gene.28277",2,0.511195645825034,0.882864568276631
"114679","DDX60L_1",FALSE,FALSE,FALSE,FALSE,"DDX60L_1",4,0.511248606234027,0.882864568276631
"156251","gene.5834",FALSE,FALSE,FALSE,FALSE,"gene.5834",9,0.511360917644503,0.882864568276631
"278029","gene.40537",TRUE,FALSE,FALSE,FALSE,"gene.40537",3,0.511405035528454,0.882864568276631
"47165","gene.2715",FALSE,FALSE,FALSE,FALSE,"gene.2715",2,0.511436174405068,0.882864568276631
"155446","LOC107986522_1",FALSE,FALSE,FALSE,FALSE,"LOC107986522_1",2,0.511444326718888,0.882864568276631
"410896","gene.58434",FALSE,FALSE,FALSE,FALSE,"gene.58434",2,0.511647606187125,0.883042130371138
"248479","PIK3C2A_1",FALSE,FALSE,FALSE,FALSE,"PIK3C2A_1",11,0.511686630321385,0.883042130371138
"106080","gene.19080",FALSE,FALSE,FALSE,FALSE,"gene.19080",2,0.511696763819038,0.883042130371138
"250616","gene.8707",FALSE,FALSE,FALSE,FALSE,"gene.8707",3,0.51185667467755,0.883129413653966
"281101","CDK17_1",FALSE,FALSE,FALSE,FALSE,"CDK17_1",5,0.511948201555932,0.883129413653966
"414304","DONSON_1",TRUE,FALSE,FALSE,FALSE,"DONSON_1",3,0.511957583966898,0.883129413653966
"45373","LINC01914_1",FALSE,FALSE,FALSE,FALSE,"LINC01914_1",2,0.511967267432429,0.883129413653966
"364742","gene.12271",FALSE,FALSE,FALSE,FALSE,"gene.12271",2,0.512000420617081,0.883129413653966
"382520","ZNF414_1",FALSE,FALSE,FALSE,FALSE,"ZNF414_1",2,0.512089670947764,0.883129413653966
"389712","TBCB_1",FALSE,FALSE,FALSE,FALSE,"TBCB_1",3,0.512096385197122,0.883129413653966
"77229","CTNNB1_1",FALSE,FALSE,FALSE,FALSE,"CTNNB1_1",4,0.512229384658704,0.883272771072954
"23867","ATP8B2_1",FALSE,FALSE,FALSE,FALSE,"ATP8B2_1",3,0.512359458958145,0.883280709316199
"182865","WDR91_1",TRUE,FALSE,FALSE,FALSE,"WDR91_1",2,0.51236987082146,0.883280709316199
"156462","SERINC1_1",FALSE,FALSE,FALSE,FALSE,"SERINC1_1",2,0.512383603834601,0.883280709316199
"338985","ORAI3_1",FALSE,FALSE,FALSE,FALSE,"ORAI3_1",4,0.512501575726088,0.883329411204615
"74102","HACL1_1",FALSE,FALSE,FALSE,FALSE,"HACL1_1",3,0.51257184293908,0.883329411204615
"440036","EOLA2_1",FALSE,FALSE,FALSE,FALSE,"EOLA2_1",5,0.512585305093226,0.883329411204615
"82343","gene.3653",FALSE,FALSE,FALSE,FALSE,"gene.3653",2,0.51266253356219,0.883329411204615
"291159","PAN3_1",FALSE,FALSE,FALSE,FALSE,"PAN3_1",4,0.512677476413225,0.883329411204615
